Decoy,HostName,Failure Rate,New Flows,Failed Decoys
198.110.192.205,asa5545hedge.nmu.edu,0.19318181818181818,71,17
164.76.2.163,www.emich.edu,0.19318181818181818,71,17
148.61.30.129,vpn.gvsu.edu,0.19327731092436976,96,23
207.73.213.112,www.ps.mcs.k12.mi.us,0.19331742243436753,338,81
141.211.4.33,apps.analytics.dev.umich.edu,0.19333333333333333,121,29
141.211.28.231,yallahquit.org,0.19337016574585636,146,35
198.111.57.99,*.macomb.edu,0.1935483870967742,75,18
141.211.28.116,lsa-phys-spitz-docdb.miserver.it.umich.edu,0.19369369369369369,179,43
206.57.225.9,mbg.gibdist.org,0.19387755102040816,79,19
198.109.219.253,www.ezproxy.myjdl.com,0.1941031941031941,328,79
141.217.1.180,www.apps.wayne.edu,0.19411764705882353,137,33
198.109.24.30,www.udmercy.edu,0.19424460431654678,112,27
141.211.95.9,msetup.its.umich.edu,0.19424460431654678,112,27
141.217.156.6,vpn.wayne.edu,0.19469026548672566,91,22
141.210.164.139,www.oakland.edu,0.19491525423728814,95,23
204.38.88.153,ps.pwschools.org,0.1952191235059761,202,49
147.124.1.42,www.tpc.edu,0.1952662721893491,136,33
163.253.36.231,www.deepfield.net,0.1953125,206,50
141.218.145.131,wiki.ceas.wmich.edu,0.19553072625698323,144,35
198.108.148.40,www.med.wmich.edu,0.19617224880382775,168,41
141.211.4.146,catsweb.miserver.it.umich.edu,0.19642857142857142,135,33
206.57.166.26,repo.brightonk12.com,0.19642857142857142,135,33
164.76.7.53,www.emich.edu,0.19672131147540983,147,36
198.111.152.219,michiganpreschool.org,0.19708029197080293,110,27
141.211.229.121,shib-idp-test.www.umich.edu,0.1971153846153846,167,41
141.212.113.30,chezbetty.store,0.19718309859154928,114,28
198.111.176.107,blackboard.wccnet.edu,0.19727891156462585,118,29
164.76.158.123,www.emich.edu,0.19736842105263158,305,75
161.57.100.1,vpnext.ferris.edu,0.19747899159663865,191,47
163.253.36.237,www.deepfield.net,0.19753086419753085,260,64
141.209.175.12,www.se.cmich.edu,0.19767441860465115,276,68
198.110.203.36,mkvm2.nmu.edu,0.19767441860465115,207,51
198.108.199.116,www.ssbxe.nmc.edu,0.1984732824427481,105,26
141.218.1.74,redirect.wmich.edu,0.19858156028368795,113,28
141.209.110.20,virtuallab.cmich.edu,0.19863013698630136,117,29
198.110.194.23,vtestvm.nmu.edu,0.1986754966887417,242,60
198.109.24.82,www.udmercy.edu,0.1986754966887417,121,30
141.211.194.30,cgs.fo.umich.edu,0.1987179487179487,125,31
141.210.2.14,www.oakland.edu,0.19873817034700317,508,126
164.76.158.214,www.emich.edu,0.19875776397515527,129,32
207.75.164.127,wayf.incommonfederation.org,0.19938650306748465,261,65
163.253.36.233,www.deepfield.net,0.19940476190476192,269,67
141.212.118.36,alberich.eecs.umich.edu,0.19953051643192488,341,85
141.211.29.109,perfsonar-sphrack-macc.umnet.umich.edu,0.2,184,46
141.212.113.212,webmail.eecs.umich.edu,0.2,112,28
141.211.217.147,um.tips4health.org,0.2,108,27
141.214.172.159,www.crapome.org,0.2,100,25
206.57.162.50,micollab.fowlervilleschools.org,0.2,92,23
141.210.164.134,www.oakland.edu,0.2,84,21
207.75.164.159,idp.incommonfederation.org,0.2,80,20
204.38.89.152,ps.byron.k12.mi.us,0.20100502512562815,159,40
198.108.241.6,cloud.menomineeco.com,0.20103092783505155,155,39
141.211.217.103,*.urbanlab.umich.edu,0.20118343195266272,135,34
161.57.12.1,vpnext.ferris.edu,0.20118343195266272,135,34
198.108.148.16,edc.med.wmich.edu,0.2014388489208633,111,28
198.108.218.99,history.tadl.org,0.20149253731343283,107,27
141.211.186.146,web56test.sites.uofmhosting.net,0.20175438596491227,91,23
207.74.75.100,micollab.tbchs.org,0.2018348623853211,87,22
141.214.186.44,label.mbni.org,0.20212765957446807,75,19
35.8.202.24,www.misin.msu.edu,0.20218579234972678,438,111
141.218.23.52,davmail.wexchange.wmich.edu,0.20224719101123595,142,36
141.209.28.76,www.techops.cmich.edu,0.20253164556962025,126,32
141.211.186.147,mptcq.sites.uofmhosting.net,0.20253164556962025,126,32
136.228.36.179,www.tcaps.net,0.20270270270270271,118,30
207.75.164.144,www.internet2.edu,0.20279720279720279,114,29
198.108.220.104,www.copesd.org,0.20292887029288703,381,97
35.9.123.35,fw-ats.bric.msu.edu,0.203125,51,13
164.76.158.9,www.emich.edu,0.2032520325203252,98,25
207.74.209.38,idp.collegeforcreativestudies.edu,0.2033898305084746,141,36
136.228.36.49,www.tbaisd.k12.mi.us,0.20347394540942929,321,82
141.211.21.146,shibboleth.umich.edu,0.20353982300884957,90,23
141.212.113.69,dbseer.org,0.20353982300884957,90,23
204.38.89.156,ps.morrice.k12.mi.us,0.2035623409669211,313,80
141.211.3.45,www.dsc.umich.edu,0.2037037037037037,129,33
198.110.48.178,*.muskegonisd.org,0.20388349514563106,82,21
141.217.0.166,www.wayne.edu,0.2043343653250774,257,66
141.217.20.74,genetics.wayne.edu,0.20454545454545456,140,36
141.211.4.244,whe02-failover.lsa.umich.edu,0.2047244094488189,101,26
148.61.13.133,*.ezproxy.gvsu.edu,0.2048780487804878,163,42
198.111.152.210,www.edzone.net,0.20491803278688525,97,25
198.108.220.114,www.copesd.org,0.20518867924528303,337,87
208.68.25.160,remc1.net,0.20519159456118666,643,166
163.253.36.230,www.deepfield.net,0.2052980132450331,120,31
136.228.36.55,www.tbaisd.k12.mi.us,0.20531400966183574,329,85
198.111.176.117,www.ezproxy.wccnet.edu,0.2054263565891473,410,106
198.110.48.189,*.muskegonisd.org,0.2054794520547945,116,30
198.110.48.179,*.muskegonisd.org,0.20567375886524822,112,29
207.74.195.43,mail.collegeforcreativestudies.edu,0.20577617328519857,220,57
141.214.120.23,shiny.med.umich.edu,0.20588235294117646,189,49
198.110.200.21,voicemail.nmu.edu,0.20588235294117646,135,35
136.228.36.57,www.tbaisd.k12.mi.us,0.2059800664451827,239,62
198.111.176.225,dwapp.wccnet.edu,0.20610687022900764,104,27
198.110.32.170,www.muskegoncc.edu,0.20634920634920634,150,39
207.74.209.26,myccs.collegeforcreativestudies.edu,0.20634920634920634,150,39
141.211.20.204,addmasbnp.dsc.umich.edu,0.20634920634920634,100,26
141.212.114.217,wolverinesoft.org,0.2064516129032258,123,32
136.228.36.59,www.tbaisd.k12.mi.us,0.20647773279352227,392,102
141.211.55.46,phab.sph.umich.edu,0.2066115702479339,384,100
207.75.164.43,webdev8.internet2.edu,0.2066115702479339,96,25
136.228.54.12,www.geneseeisd.org,0.2066326530612245,311,81
141.211.184.20,si.umich.edu,0.20666666666666667,119,31
141.212.191.25,exploration.engin.umich.edu,0.20666666666666667,119,31
207.73.213.109,ps.ycschools.us,0.20666666666666667,119,31
198.110.48.197,*.muskegonisd.org,0.20689655172413793,115,30
141.211.33.83,ciditrain.isr.umich.edu,0.20689655172413793,115,30
141.211.212.72,www.icpsr.umich.edu,0.20689655172413793,115,30
141.211.4.214,www.mbandmember.com,0.20714285714285716,222,58
163.253.36.232,www.deepfield.net,0.20723684210526316,241,63
141.214.2.94,survey-dev.med.umich.edu,0.2073170731707317,65,17
141.211.217.207,appsanywhere.engin.umich.edu,0.2074074074074074,214,56
161.57.100.6,vpnext.ferris.edu,0.2076271186440678,187,49
206.57.160.127,www.livingstonesa.org,0.2076923076923077,309,81
204.38.22.36,www.bssbtest.nmu.edu,0.2077922077922078,183,48
164.76.2.229,www.emich.edu,0.2081447963800905,175,46
192.108.188.184,fluxprep.kbs.msu.edu,0.20833333333333334,133,35
141.211.54.179,shibboleth.umich.edu,0.20833333333333334,114,30
198.111.56.182,www.macomb.edu,0.20833333333333334,95,25
141.211.54.239,umich.edu,0.20833333333333334,95,25
136.228.36.43,www.tbaisd.k12.mi.us,0.2087378640776699,163,43
141.211.217.181,*.housing.umich.edu,0.2087912087912088,72,19
35.9.123.3,fw-ats.bric.msu.edu,0.208955223880597,53,14
136.228.36.54,www.tbaisd.k12.mi.us,0.20912547528517111,208,55
141.211.3.42,www.dsc.umich.edu,0.20930232558139536,170,45
141.211.211.9,charmm-dev.org,0.20930232558139536,136,36
141.211.186.144,alumni.sites.uofmhosting.net,0.20945945945945946,117,31
141.211.7.200,weblogin.umich.edu,0.20952380952380953,166,44
141.211.3.70,www.dsc.umich.edu,0.20955882352941177,215,57
148.61.6.54,eis.gvsu.edu,0.20967741935483872,98,26
141.211.28.14,www.dsc.umich.edu,0.2097902097902098,113,30
141.214.9.142,p-mhealth.med.umich.edu,0.21014492753623187,109,29
141.209.168.31,www.se.cmich.edu,0.21030042918454936,184,49
198.108.218.118,www.via.tadl.org,0.2103448275862069,229,61
141.211.32.202,ssl.isr.umich.edu,0.21052631578947367,105,28
141.214.172.155,reprint-apms.org,0.21074380165289255,191,51
141.214.120.65,bezak.umms.med.umich.edu,0.2109004739336493,333,89
163.253.36.30,lists.incommon.org,0.21098265895953758,273,73
141.209.28.109,www.techops.cmich.edu,0.21100917431192662,172,46
141.211.55.27,app.genesforgood.org,0.2112676056338028,168,45
141.211.28.112,itscommweb.itd.umich.edu,0.2112676056338028,112,30
141.214.9.171,p-weblogin.med.umich.edu,0.2112676056338028,56,15
141.211.5.68,www.lrc.lsa.umich.edu,0.211340206185567,153,41
192.122.184.160,www.akamaized.net,0.21138211382113822,485,130
141.211.184.11,registry.tools.si.umich.edu,0.2116788321167883,108,29
136.228.36.64,www.tbaisd.k12.mi.us,0.2118380062305296,253,68
141.211.163.253,lrc-tsukemono.lrc.lsa.umich.edu,0.2119205298013245,119,32
198.111.214.23,sisd-tc-lstbridge1a.sisd.cc,0.21212121212121213,156,42
198.110.48.193,*.muskegonisd.org,0.21212121212121213,156,42
141.211.33.80,srotrain.isr.umich.edu,0.21212121212121213,104,28
35.9.123.2,fw-ats.bric.msu.edu,0.21212121212121213,52,14
141.212.113.136,mibytes-mez.eecs.umich.edu,0.21235521235521235,204,55
141.213.3.182,bookalive.io,0.21241830065359477,241,65
198.108.199.6,www.nmc.edu,0.21241830065359477,241,65
141.215.68.45,degreeaudit.umd.umich.edu,0.2125,126,34
207.73.7.6,vpn.norcocmh.org,0.2127659574468085,74,20
141.211.21.157,weblogin.umich.edu,0.2131979695431472,155,42
141.211.3.47,www.dsc.umich.edu,0.21333333333333335,118,32
141.211.55.39,portaldev.sph.umich.edu,0.21348314606741572,70,19
208.68.25.81,www.remc1.net,0.21354166666666666,453,123
141.211.7.150,www-personal.umich.edu,0.21363636363636362,173,47
136.228.56.140,www.glcomets.net,0.21379310344827587,114,31
141.211.55.38,dev-kevinwli-admin.genesforgood.org,0.21390374331550802,147,40
141.211.3.84,www.dsc.umich.edu,0.21390374331550802,147,40
206.57.199.41,netlab.pccsk12.com,0.21428571428571427,242,66
206.57.165.182,www.pinckneycti.org,0.21428571428571427,165,45
141.211.55.12,statgen.sph.umich.edu,0.21428571428571427,143,39
164.76.158.222,libintra.emich.edu,0.21428571428571427,110,30
198.109.24.72,udmercy.edu,0.21428571428571427,88,24
208.68.25.237,www.remc1.net,0.21451612903225806,487,133
198.109.24.141,www.udmercy.edu,0.2145214521452145,238,65
141.217.21.35,coeusreports.wayne.edu,0.21487603305785125,95,26
141.211.217.71,kb.lsa.umich.edu,0.21495327102803738,84,23
198.108.148.3,www.med.wmich.edu,0.21495327102803738,84,23
141.217.156.82,protect.wayne.edu,0.21505376344086022,73,20
141.217.0.148,clearpass4.prod.wayne.edu,0.21518987341772153,186,51
136.228.36.178,www.tcaps.net,0.2152317880794702,237,65
206.57.232.232,mbg.huronschools.org,0.2153846153846154,153,42
141.211.4.81,catsweb.miserver.it.umich.edu,0.2154696132596685,142,39
141.212.113.46,mipse.umich.edu,0.2158273381294964,109,30
207.75.186.85,dashboards.midental.org,0.21585903083700442,178,49
141.213.3.38,ieee.eecs.umich.edu,0.21604938271604937,254,70
141.211.4.167,sph.umich.edu,0.21604938271604937,127,35
141.218.30.133,www.library.wmich.edu,0.21634615384615385,163,45
136.228.54.5,www.geneseeisd.org,0.21637426900584794,134,37
198.110.200.225,mynmu.nmu.edu,0.21641791044776118,105,29
141.214.16.93,saber.med.umich.edu,0.21649484536082475,228,63
207.73.181.225,powerschool.lapeerschools.org,0.21660649819494585,217,60
141.214.2.47,lifegoalstest.med.umich.edu,0.21666666666666667,94,26
207.73.213.115,ps.wlps.net,0.21678321678321677,224,62
141.214.253.70,api.msis.med.umich.edu,0.21694915254237288,231,64
198.108.148.39,med.wmich.edu,0.2170212765957447,184,51
141.217.0.183,*.wayne.edu,0.21712538226299694,256,71
141.219.64.203,clearpass03.tc.mtu.edu,0.21714285714285714,137,38
141.212.114.235,aec.eecs.umich.edu,0.21714285714285714,137,38
141.209.20.163,Expressway-E-1.cmich.edu,0.21739130434782608,180,50
136.228.45.212,www.manistee.org,0.21739130434782608,72,20
136.228.36.72,www.tbaisd.k12.mi.us,0.21777777777777776,176,49
141.219.106.10,vpn.wmtu.mtu.edu,0.21782178217821782,237,66
141.211.184.32,www.si.umich.edu,0.21787709497206703,140,39
141.214.174.79,btmtest.med.umich.edu,0.21794871794871795,61,17
141.211.212.73,staging.icpsr.umich.edu,0.21798365122615804,287,80
141.211.54.244,*.dsc.umich.edu,0.21804511278195488,104,29
141.211.229.101,idp-mcomm-dev.dsc.umich.edu,0.21818181818181817,258,72
141.211.96.14,Unknown,0.21818181818181817,86,24
141.211.3.32,www.dsc.umich.edu,0.2184873949579832,93,26
141.212.114.32,armweb.eecs.umich.edu,0.2184873949579832,93,26
198.110.48.183,*.muskegonisd.org,0.2186046511627907,168,47
141.211.55.57,www-inpsyght1.sph.umich.edu,0.21862348178137653,579,162
198.111.167.171,mbg.ypsilibrary.org,0.21893491124260356,132,37
141.213.3.26,vhosts.eecs.umich.edu,0.2190082644628099,189,53
207.75.161.12,catalog.tln.lib.mi.us,0.21908893709327548,360,101
141.212.114.122,g281-1.eecs.umich.edu,0.2192513368983957,146,41
136.228.45.208,www.manistee.org,0.21929824561403508,89,25
141.211.4.24,mprint.umich.edu,0.2193877551020408,153,43
198.108.220.103,www.copesd.org,0.21946902654867256,441,124
141.211.217.81,btp.miserver.it.umich.edu,0.21951219512195122,224,63
141.211.7.202,weblogin-test.itcs.umich.edu,0.21951219512195122,128,36
141.214.11.47,webscheduler.med.umich.edu,0.21951219512195122,64,18
198.109.89.140,playground.ioscoarenaclibrary.org,0.2196078431372549,398,112
141.211.4.151,*.studentlife.umich.edu,0.2196969696969697,103,29
206.57.244.133,sub.southgateschools.com,0.21973094170403587,174,49
141.214.199.10,apigw.it.umich.edu,0.2198581560283688,110,31
141.209.20.164,cmich.edu,0.2198581560283688,110,31
141.211.168.177,www.quod.lib.umich.edu,0.2198952879581152,149,42
198.111.214.22,sisd-tc-lspolicy2a.sisd.cc,0.22,156,44
141.212.113.91,adacenter.org,0.2204968944099379,251,71
141.217.20.120,*.proxy.lib.wayne.edu,0.22054380664652568,258,73
204.38.48.161,www.remc1.net,0.22058823529411764,371,105
207.74.195.38,idp.collegeforcreativestudies.edu,0.22058823529411764,106,30
198.110.199.71,internal.nmu.edu,0.2206896551724138,113,32
198.108.51.30,www.a2gov.org,0.22077922077922077,120,34
204.38.5.12,phraglut.mtri.org,0.22081218274111675,307,87
136.228.36.50,www.tbaisd.k12.mi.us,0.22088353413654618,388,110
164.76.158.155,www.emich.edu,0.22093023255813954,134,38
141.211.229.18,idp-mcomm-qa.dsc.umich.edu,0.22105263157894736,74,21
192.41.231.42,psumvm02.aglt2.org,0.22108843537414966,229,65
198.110.206.16,educat.nmu.edu,0.22110552763819097,155,44
141.214.172.205,vidyo-gateway.umms.med.umich.edu,0.22115384615384615,324,92
141.213.3.29,eecs280.org,0.22115384615384615,81,23
141.211.25.200,zhangweb.med.umich.edu,0.22123893805309736,88,25
141.211.61.44,itcdevel.math.lsa.umich.edu,0.22137404580152673,204,58
141.214.65.178,mlearningreports.med.umich.edu,0.22141560798548093,429,122
208.68.25.178,www.remc1.net,0.22151898734177214,246,70
207.73.253.148,powerschool.icschools.us,0.22151898734177214,123,35
141.211.20.226,www.dsc.umich.edu,0.22162162162162163,144,41
141.217.0.217,*.research.wayne.edu,0.22163588390501318,295,84
198.108.221.105,www.ps.charemisd.org,0.22181818181818183,428,122
141.211.217.142,quit.tips4health.org,0.22206506364922207,550,157
163.253.36.236,www.deepfield.net,0.2222222222222222,287,82
141.218.20.147,itdirect.wmich.edu,0.2222222222222222,231,66
198.110.48.182,*.muskegonisd.org,0.2222222222222222,98,28
141.211.28.11,*.dsc.umich.edu,0.2222222222222222,91,26
141.212.104.194,wiki.eecs.umich.edu,0.2222222222222222,84,24
207.73.213.106,ps.dexterschools.org,0.22247706422018348,339,97
136.228.37.63,accounts.erschools.com,0.2225950782997763,695,199
208.68.24.161,www.remc1.net,0.22268907563025211,185,53
141.212.113.17,in.eecs.umich.edu,0.22289156626506024,129,37
141.211.159.201,mitools.dent.umich.edu,0.22302158273381295,324,93
198.110.48.194,*.muskegonisd.org,0.22302158273381295,108,31
198.110.199.13,beaker.nmu.edu,0.2230769230769231,101,29
141.211.3.43,www.dsc.umich.edu,0.22321428571428573,87,25
207.73.7.5,vpn.norcocmh.org,0.22330097087378642,80,23
141.214.186.77,pritzkerneuropsych.org,0.2235294117647059,198,57
141.211.4.23,miworkspace-apps.it.umich.edu,0.2236024844720497,125,36
