Decoy,HostName,Failure Rate,New Flows,Failed Decoys
199.16.185.137,Unknown,1,0,1
35.9.15.185,Unknown,1,0,1
141.193.177.4,Unknown,1,0,1
141.193.179.10,Unknown,1,0,1
208.64.38.210,Unknown,1,0,1
64.113.59.4,Unknown,1,0,1
74.3.177.237,Unknown,1,0,1
64.113.57.21,Unknown,1,0,1
74.3.176.28,Unknown,1,0,1
208.79.212.215,Unknown,1,0,1
64.113.57.179,Unknown,1,0,1
208.64.36.140,Unknown,1,0,1
204.11.32.158,Unknown,1,0,1
64.113.57.216,Unknown,1,0,1
141.216.78.134,Unknown,1,0,1
64.113.57.132,Unknown,1,0,1
192.122.184.175,Unknown,1,0,1
198.108.199.24,Unknown,1,0,1
35.8.12.134,Unknown,1,0,1
192.122.184.193,Unknown,1,0,1
35.8.12.189,Unknown,1,0,1
64.113.57.209,Unknown,1,0,1
64.113.59.191,Unknown,1,0,1
35.9.123.8,Unknown,1,0,1
198.110.6.7,Unknown,1,0,1
64.113.57.58,Unknown,1,0,1
207.75.117.70,Unknown,1,0,1
35.8.7.183,Unknown,1,0,1
198.108.199.22,Unknown,1,0,1
208.79.210.140,Unknown,1,0,1
208.92.221.162,Unknown,1,0,1
141.193.177.36,Unknown,1,0,1
146.9.15.78,Unknown,1,0,1
141.193.178.45,Unknown,1,0,1
192.111.54.122,Unknown,1,0,1
35.9.75.35,Unknown,1,0,1
141.193.177.40,Unknown,1,0,1
35.9.188.180,Unknown,1,0,1
207.74.195.252,Unknown,1,0,1
64.113.50.54,Unknown,1,0,1
208.92.219.153,Unknown,1,0,1
64.113.50.89,Unknown,1,0,1
64.113.50.98,Unknown,1,0,1
35.8.12.181,Unknown,1,0,1
208.79.214.221,Unknown,1,0,1
64.113.59.218,Unknown,1,0,1
64.113.59.46,Unknown,1,0,1
141.193.178.93,Unknown,1,0,1
207.75.116.29,Unknown,1,0,1
35.8.12.228,Unknown,1,0,1
141.211.182.30,Unknown,1,0,1
35.9.66.233,Unknown,1,0,1
141.212.11.145,Unknown,1,0,1
35.8.12.102,Unknown,1,0,1
141.193.178.25,Unknown,1,0,1
141.217.21.31,Unknown,1,0,1
141.193.177.41,Unknown,1,0,1
35.8.12.253,Unknown,1,0,1
64.113.57.175,Unknown,1,0,1
64.113.59.147,Unknown,1,0,1
207.74.27.31,Unknown,1,0,1
198.108.67.252,Unknown,1,0,1
64.113.59.233,Unknown,1,0,1
141.193.179.90,Unknown,1,0,1
64.113.59.106,Unknown,1,0,1
35.8.12.49,Unknown,1,0,1
207.74.24.246,Unknown,1,0,1
207.75.116.125,Unknown,1,0,1
74.3.176.29,Unknown,1,0,1
141.211.5.7,Unknown,1,0,1
141.209.170.37,Unknown,1,0,1
208.92.218.185,Unknown,1,0,1
141.211.211.70,Unknown,1,0,1
208.64.38.215,Unknown,1,0,1
148.61.13.2,Unknown,1,0,1
35.9.37.62,Unknown,1,0,1
192.122.184.183,Unknown,1,0,1
141.193.178.20,Unknown,1,0,1
64.113.50.175,Unknown,1,0,1
198.110.129.21,Unknown,1,0,1
208.64.38.4,Unknown,1,0,1
204.39.94.32,Unknown,1,0,1
141.193.178.40,Unknown,1,0,1
204.11.32.110,Unknown,1,0,1
64.113.57.127,Unknown,1,0,1
141.213.3.37,Unknown,1,0,1
207.75.118.91,Unknown,1,0,1
192.122.184.186,Unknown,1,0,1
64.113.59.24,Unknown,1,0,1
141.214.253.177,Unknown,1,0,1
192.111.54.231,Unknown,1,0,1
204.11.35.178,Unknown,1,0,1
64.113.50.191,Unknown,1,0,1
64.113.59.48,Unknown,1,0,1
148.61.16.173,Unknown,1,0,1
141.193.178.4,Unknown,1,0,1
64.113.57.238,Unknown,1,0,1
208.64.36.31,Unknown,1,0,1
141.217.20.160,Unknown,1,0,1
207.75.164.39,Unknown,1,0,1
141.214.11.35,Unknown,1,0,1
35.8.12.81,Unknown,1,0,1
173.225.190.61,Unknown,1,0,1
35.9.123.11,Unknown,1,0,1
204.38.32.30,Unknown,1,0,1
141.212.113.142,Unknown,1,0,1
35.8.224.104,Unknown,1,0,1
141.214.172.201,Unknown,1,0,1
199.16.185.139,Unknown,1,0,1
141.193.177.46,Unknown,1,0,1
141.209.20.248,Unknown,1,0,1
199.16.185.133,Unknown,1,0,1
173.225.190.60,Unknown,1,0,1
64.235.150.20,Unknown,1,0,1
64.113.59.47,Unknown,1,0,1
192.111.54.90,Unknown,1,0,1
141.193.177.23,Unknown,1,0,1
208.64.38.217,Unknown,1,0,1
207.74.186.66,Unknown,1,0,1
64.113.59.219,Unknown,1,0,1
208.79.208.99,Unknown,1,0,1
35.8.12.61,Unknown,1,0,1
64.113.57.59,Unknown,1,0,1
173.225.178.45,Unknown,1,0,1
35.8.12.234,Unknown,1,0,1
141.214.120.20,Unknown,1,0,1
64.113.59.127,Unknown,1,0,1
141.193.178.41,Unknown,1,0,1
208.92.221.174,Unknown,1,0,1
64.113.57.142,Unknown,1,0,1
141.193.178.5,Unknown,1,0,1
192.111.54.243,Unknown,1,0,1
207.74.195.251,Unknown,1,0,1
208.64.36.228,Unknown,1,0,1
64.113.50.165,Unknown,1,0,1
64.113.59.194,Unknown,1,0,1
208.64.36.8,Unknown,1,0,1
173.225.177.18,Unknown,1,0,1
64.113.50.8,Unknown,1,0,1
198.110.48.195,Unknown,1,0,1
64.113.59.143,Unknown,1,0,1
204.11.35.176,Unknown,1,0,1
74.3.176.131,Unknown,1,0,1
35.8.12.132,Unknown,1,0,1
199.16.185.135,Unknown,1,0,1
64.113.57.18,Unknown,1,0,1
141.193.179.99,Unknown,1,0,1
204.39.94.26,Unknown,1,0,1
64.113.57.197,Unknown,1,0,1
207.75.117.178,Unknown,1,0,1
141.211.28.69,Unknown,1,0,1
141.193.179.87,Unknown,1,0,1
207.75.120.253,Unknown,1,0,1
141.193.177.32,Unknown,1,0,1
207.75.116.208,Unknown,1,0,1
141.211.160.63,Unknown,1,0,1
141.219.44.79,Unknown,1,0,1
64.113.59.26,Unknown,1,0,1
35.9.15.146,Unknown,1,0,1
64.113.57.46,Unknown,1,0,1
35.8.12.117,Unknown,1,0,1
64.113.50.21,Unknown,1,0,1
64.113.59.70,Unknown,1,0,1
141.193.177.14,Unknown,1,0,1
64.113.50.127,Unknown,1,0,1
64.113.59.234,Unknown,1,0,1
141.193.177.22,Unknown,1,0,1
192.111.54.121,Unknown,1,0,1
208.64.36.148,Unknown,1,0,1
64.113.59.63,Unknown,1,0,1
64.113.50.217,Unknown,1,0,1
199.16.184.152,Unknown,1,0,1
208.64.36.137,Unknown,1,0,1
141.211.55.23,Unknown,1,0,1
74.115.237.126,Unknown,1,0,1
35.9.188.145,Unknown,1,0,1
141.211.182.45,Unknown,1,0,1
64.113.50.164,Unknown,1,0,1
35.8.12.53,Unknown,1,0,1
64.113.57.40,Unknown,1,0,1
141.193.178.24,Unknown,1,0,1
204.11.32.198,Unknown,1,0,1
141.193.177.17,Unknown,1,0,1
64.113.59.180,Unknown,1,0,1
208.64.37.40,Unknown,1,0,1
35.9.209.134,Unknown,1,0,1
141.209.110.19,Unknown,1,0,1
141.193.177.24,Unknown,1,0,1
207.75.117.1,Unknown,1,0,1
141.211.5.191,Unknown,1,0,1
74.3.176.148,Unknown,1,0,1
141.214.120.53,Unknown,1,0,1
207.74.22.150,Unknown,1,0,1
208.92.218.173,Unknown,1,0,1
