Decoy,HostName,Failure Rate,New Flows,Failed Decoys
208.92.218.234,Unknown,1,0,1
141.193.177.32,Unknown,1,0,1
64.113.50.62,Unknown,1,0,1
35.8.12.61,Unknown,1,0,1
141.193.178.60,Unknown,1,0,1
204.11.33.231,Unknown,1,0,1
74.3.176.208,Unknown,1,0,1
64.113.57.185,Unknown,1,0,1
66.219.121.132,Unknown,1,0,1
141.193.177.71,Unknown,1,0,1
204.11.34.251,Unknown,1,0,1
64.113.50.147,Unknown,1,0,1
207.75.117.26,Unknown,1,0,1
198.110.48.199,Unknown,1,0,1
64.113.57.86,Unknown,1,0,1
208.64.38.5,Unknown,1,0,1
198.108.140.64,Unknown,1,0,1
208.64.37.42,Unknown,1,0,1
141.209.15.52,Unknown,1,0,1
74.3.176.106,Unknown,1,0,1
35.9.15.166,Unknown,1,0,1
64.113.59.196,Unknown,1,0,1
35.8.7.169,Unknown,1,0,1
141.193.178.2,Unknown,1,0,1
208.92.218.231,Unknown,1,0,1
204.11.35.92,Unknown,1,0,1
64.113.50.95,Unknown,1,0,1
64.113.50.230,Unknown,1,0,1
198.245.194.7,Unknown,1,0,1
64.113.59.10,Unknown,1,0,1
141.193.178.83,Unknown,1,0,1
141.211.4.47,Unknown,1,0,1
141.211.218.118,Unknown,1,0,1
64.113.57.73,Unknown,1,0,1
64.113.57.25,Unknown,1,0,1
208.64.38.217,Unknown,1,0,1
64.113.50.63,Unknown,1,0,1
64.113.59.229,Unknown,1,0,1
35.9.217.144,Unknown,1,0,1
64.113.57.190,Unknown,1,0,1
141.211.92.222,Unknown,1,0,1
141.211.149.71,Unknown,1,0,1
74.3.176.28,Unknown,1,0,1
64.113.50.48,Unknown,1,0,1
141.193.178.57,Unknown,1,0,1
141.193.178.46,Unknown,1,0,1
141.214.11.35,Unknown,1,0,1
204.11.34.194,Unknown,1,0,1
64.235.150.20,Unknown,1,0,1
64.113.59.134,Unknown,1,0,1
64.113.57.172,Unknown,1,0,1
64.113.50.217,Unknown,1,0,1
207.75.152.6,Unknown,1,0,1
199.16.185.141,Unknown,1,0,1
64.113.59.116,Unknown,1,0,1
64.113.50.218,Unknown,1,0,1
64.113.50.47,Unknown,1,0,1
141.193.179.86,Unknown,1,0,1
173.225.177.29,Unknown,1,0,1
208.64.37.58,Unknown,1,0,1
141.214.172.201,Unknown,1,0,1
35.8.33.31,Unknown,1,0,1
141.209.15.27,Unknown,1,0,1
35.8.12.29,Unknown,1,0,1
64.113.57.71,Unknown,1,0,1
64.113.50.216,Unknown,1,0,1
35.8.12.79,Unknown,1,0,1
64.113.57.159,Unknown,1,0,1
35.8.12.25,Unknown,1,0,1
35.9.15.137,Unknown,1,0,1
141.193.178.93,Unknown,1,0,1
64.113.59.187,Unknown,1,0,1
141.193.177.43,Unknown,1,0,1
64.113.57.177,Unknown,1,0,1
74.3.177.117,Unknown,1,0,1
173.225.178.61,Unknown,1,0,1
64.113.57.156,Unknown,1,0,1
208.64.38.215,Unknown,1,0,1
64.113.57.58,Unknown,1,0,1
35.8.12.183,Unknown,1,0,1
64.113.50.161,Unknown,1,0,1
64.113.57.115,Unknown,1,0,1
207.75.117.178,Unknown,1,0,1
141.193.178.82,Unknown,1,0,1
64.113.57.179,Unknown,1,0,1
141.193.177.28,Unknown,1,0,1
64.113.59.156,Unknown,1,0,1
35.8.72.76,Unknown,1,0,1
141.193.179.95,Unknown,1,0,1
35.8.12.181,Unknown,1,0,1
35.8.12.8,Unknown,1,0,1
141.212.114.81,Unknown,1,0,1
35.8.12.96,Unknown,1,0,1
208.68.24.132,Unknown,1,0,1
208.79.210.140,Unknown,1,0,1
35.8.12.53,Unknown,1,0,1
141.193.177.23,Unknown,1,0,1
64.113.59.144,Unknown,1,0,1
204.11.32.108,Unknown,1,0,1
64.113.59.181,Unknown,1,0,1
64.113.50.28,Unknown,1,0,1
35.8.12.192,Unknown,1,0,1
207.75.116.125,Unknown,1,0,1
64.113.59.49,Unknown,1,0,1
64.235.151.76,Unknown,1,0,1
35.8.12.253,Unknown,1,0,1
64.113.57.186,Unknown,1,0,1
192.111.54.243,Unknown,1,0,1
141.193.179.4,Unknown,1,0,1
64.113.59.126,Unknown,1,0,1
204.11.33.85,Unknown,1,0,1
199.16.185.133,Unknown,1,0,1
64.113.57.109,Unknown,1,0,1
141.193.178.63,Unknown,1,0,1
64.113.50.118,Unknown,1,0,1
208.64.37.39,Unknown,1,0,1
64.113.57.148,Unknown,1,0,1
208.92.218.173,Unknown,1,0,1
192.111.54.252,Unknown,1,0,1
141.211.236.14,Unknown,1,0,1
64.113.57.13,Unknown,1,0,1
208.64.36.197,Unknown,1,0,1
141.193.177.25,Unknown,1,0,1
208.64.38.222,Unknown,1,0,1
141.211.211.26,Unknown,1,0,1
35.8.7.183,Unknown,1,0,1
141.212.118.91,Unknown,1,0,1
141.212.37.100,Unknown,1,0,1
141.193.179.30,Unknown,1,0,1
35.8.224.80,Unknown,1,0,1
199.16.185.168,Unknown,1,0,1
141.193.178.41,Unknown,1,0,1
204.11.35.176,Unknown,1,0,1
74.115.237.126,Unknown,1,0,1
141.214.186.39,Unknown,1,0,1
146.9.106.85,Unknown,1,0,1
64.113.57.198,Unknown,1,0,1
64.113.59.38,Unknown,1,0,1
141.193.177.41,Unknown,1,0,1
64.113.59.123,Unknown,1,0,1
74.3.176.213,Unknown,1,0,1
208.79.212.253,Unknown,1,0,1
64.113.57.27,Unknown,1,0,1
208.64.36.138,Unknown,1,0,1
64.113.50.106,Unknown,1,0,1
204.38.32.22,Unknown,1,0,1
141.193.178.66,Unknown,1,0,1
64.113.59.44,Unknown,1,0,1
64.113.59.212,Unknown,1,0,1
35.9.15.190,Unknown,1,0,1
141.193.179.98,Unknown,1,0,1
141.193.178.40,Unknown,1,0,1
141.218.1.77,Unknown,1,0,1
208.64.38.214,Unknown,1,0,1
64.113.50.120,Unknown,1,0,1
198.108.51.55,Unknown,1,0,1
141.218.20.14,Unknown,1,0,1
64.235.150.116,Unknown,1,0,1
64.113.57.110,Unknown,1,0,1
35.8.12.144,Unknown,1,0,1
35.9.15.157,Unknown,1,0,1
141.193.177.45,Unknown,1,0,1
192.111.54.242,Unknown,1,0,1
35.8.224.104,Unknown,1,0,1
141.211.211.70,Unknown,1,0,1
35.8.12.115,Unknown,1,0,1
164.76.2.222,Unknown,1,0,1
141.212.113.142,Unknown,1,0,1
208.79.212.228,Unknown,1,0,1
141.193.179.5,Unknown,1,0,1
64.113.57.153,Unknown,1,0,1
173.225.177.18,Unknown,1,0,1
141.193.179.7,Unknown,1,0,1
208.64.38.231,Unknown,1,0,1
204.39.94.38,Unknown,1,0,1
141.211.55.23,Unknown,1,0,1
35.8.72.136,Unknown,1,0,1
35.8.12.118,Unknown,1,0,1
35.8.224.77,Unknown,1,0,1
35.9.123.40,Unknown,1,0,1
141.193.179.9,Unknown,1,0,1
141.193.179.44,Unknown,1,0,1
204.11.35.202,Unknown,1,0,1
64.113.57.229,Unknown,1,0,1
208.64.38.171,Unknown,1,0,1
64.113.50.164,Unknown,1,0,1
141.216.78.134,Unknown,1,0,1
141.211.147.138,Unknown,1,0,1
64.113.50.207,Unknown,1,0,1
74.3.176.214,Unknown,1,0,1
64.113.57.183,Unknown,1,0,1
206.57.199.43,Unknown,1,0,1
141.211.7.170,Unknown,1,0,1
141.193.177.19,Unknown,1,0,1
64.113.50.98,Unknown,1,0,1
192.111.54.45,Unknown,1,0,1
141.213.3.140,Unknown,1,0,1
141.193.179.84,Unknown,1,0,1
64.113.59.87,Unknown,1,0,1
64.113.59.142,Unknown,1,0,1
74.3.176.92,Unknown,1,0,1
64.113.59.63,Unknown,1,0,1
35.8.7.189,Unknown,1,0,1
141.209.170.37,Unknown,1,0,1
141.211.182.30,Unknown,1,0,1
141.193.177.85,Unknown,1,0,1
141.193.179.50,Unknown,1,0,1
198.109.24.92,Unknown,1,0,1
141.193.177.27,Unknown,1,0,1
204.11.33.59,Unknown,1,0,1
141.193.177.90,Unknown,1,0,1
35.8.12.178,Unknown,1,0,1
35.8.12.182,Unknown,1,0,1
204.11.35.184,Unknown,1,0,1
64.113.57.133,Unknown,1,0,1
141.217.0.188,Unknown,1,0,1
208.68.25.49,Unknown,1,0,1
141.211.160.29,Unknown,1,0,1
64.113.59.223,Unknown,1,0,1
199.16.185.135,Unknown,1,0,1
35.8.12.22,Unknown,1,0,1
64.113.57.82,Unknown,1,0,1
64.113.57.62,Unknown,1,0,1
208.92.218.230,Unknown,1,0,1
192.122.184.200,Unknown,1,0,1
207.75.164.246,Unknown,1,0,1
64.113.59.180,Unknown,1,0,1
198.111.176.8,Unknown,1,0,1
64.113.57.234,Unknown,1,0,1
64.113.59.100,Unknown,1,0,1
